"id","sku_id","wd_id","town_id","sales_date_time","local_sales_retail","local_sales_dealer","local_sales_modern_trade","local_sales_hawker","outstation_sales_reatil","outstation_sales_dealer","outstation_sales_modern_trade","outstation_sales_hawker","other_sales_retail","other_sales_dealer","other_sales_modern_trade","other_issues_other","other_issues_damage","other_issues_return","transaction_source","created_date","created_by","last_updated_date","last_updated","status","total_outstation_sales","grand_total","total_issue","total_local_sales","total_other_sales","brand_category","freeze_status","transaction_type","cnf_id","company","region","unit_price","value","sku_code","sku_short_name","town_code","wd_name","wd_type","town_name","distrcode","gpi_state","statename","zone"
8231927,"1274080","1858234","101590","2023-11-30",0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,0.600,0.0,0.6,0.0,CIG,0,Week4,"136",IPM,MUMBAI BRANCH,3174.7,1904.8199999999997,CIG0002014,MARLBORO (RED FWD) KS BOX 10,"287500",VIJAYNANDAN TRADERS,SFA_Lite,VIDISHA-0287500,,MADHYA PRADESH-0202,MADHYA PRADESH-0202,
8231944,"6210329","1858234","101604","2023-11-30",40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,40.000,0.0,40.0,0.0,CDI,0,Week4,"136",GPI,MUMBAI BRANCH,3174.7,126988.0,CDINEJ1115,Funda Naturalz Imli Jar 525 GM,"287500",VIJAYNANDAN TRADERS,SFA_Lite,VIDISHA-0287500,,MADHYA PRADESH-0202,MADHYA PRADESH-0202,
8232180,"4834939","3666382","1500950","2023-11-30",5.21,275.0,0.0,0.0,9.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,9.33,289.540,0.0,280.21,0.0,CIG,0,Week4,"1123",GPI,MUMBAI BRANCH,3174.7,919202.6379999998,CIG0002628,FS Crush FT 10s,"0215100",RUBY ENTERPRISES,SFA_Lite,WARDHA-0215100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232181,"778084","3666382","1500950","2023-11-30",1.67,93.0,0.0,0.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,3.33,98.000,0.0,94.67,0.0,CIG,0,Week4,"1123",IPM,MUMBAI BRANCH,3174.7,311120.6,CIG0002010,MARLBORO CLOVE2.0 - CLV20 KS BOX 10,"0215100",RUBY ENTERPRISES,SFA_Lite,WARDHA-0215100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232183,"5551043","3666382","1500950","2023-11-30",0.89,10.0,0.0,0.0,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,1.56,12.450,0.0,10.89,0.0,CIG,0,Week4,"1123",GPI,MUMBAI BRANCH,3174.7,39525.015,CIG0002096,FS Clove Crush,"0215100",RUBY ENTERPRISES,SFA_Lite,WARDHA-0215100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232185,"73141","3666382","1500950","2023-11-30",2.13,0.0,0.0,0.0,3.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,3.05,5.180,0.0,2.13,0.0,CIG,0,Week4,"1123",GPI,MUMBAI BRANCH,3174.7,16444.946,CIG0002069,FSS,"0215100",RUBY ENTERPRISES,SFA_Lite,WARDHA-0215100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232186,"5198426","3666382","1500950","2023-11-30",0.64,19.0,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,1.12,20.760,0.0,19.64,0.0,CIG,0,Week4,"1123",IPM,MUMBAI BRANCH,3174.7,65906.772,CIG0002020,MARLBORO FUSE BEYOND (2.0) KS BOX 10,"0215100",RUBY ENTERPRISES,SFA_Lite,WARDHA-0215100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232187,"2248084","3666382","1500950","2023-11-30",0.34,7.6,0.0,0.0,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.46,8.400,0.0,7.9399999999999995,0.0,CIG,0,Week4,"1123",IPM,MUMBAI BRANCH,3174.7,26667.48,CIG0002052,MARLBORO GOLD(3.5 ORIGINAL) KS BOX 10,"0215100",RUBY ENTERPRISES,SFA_Lite,WARDHA-0215100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232188,"5620057","3666382","1500950","2023-11-30",0.36,1.44,0.0,0.0,0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.53,2.330,0.0,1.7999999999999998,0.0,CIG,0,Week4,"1123",IPM,MUMBAI BRANCH,3174.7,7397.0509999999995,CIG0002033,MARLBORO FILTER BLACK -12s PACK,"0215100",RUBY ENTERPRISES,SFA_Lite,WARDHA-0215100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232189,"5637080","3666382","1500950","2023-11-30",0.08,0.0,0.0,0.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.24,0.320,0.0,0.08,0.0,CIG,0,Week4,"1123",GPI,MUMBAI BRANCH,3174.7,1015.904,CIG0005518,STELLAR SHIFT SUPER SLIM 20s PACK,"0215100",RUBY ENTERPRISES,SFA_Lite,WARDHA-0215100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232190,"1274080","3666382","1500950","2023-11-30",0.34,0.0,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.27,0.610,0.0,0.34,0.0,CIG,0,Week4,"1123",IPM,MUMBAI BRANCH,3174.7,1936.5670000000002,CIG0002014,MARLBORO (RED FWD) KS BOX 10,"0215100",RUBY ENTERPRISES,SFA_Lite,WARDHA-0215100,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232298,"5569023","3680385","1514971","2023-11-30",4.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,4.120,0.0,4.12,0.0,CIG,0,Week4,"136",IPM,MUMBAI BRANCH,3174.7,13079.764,CIG0002031,Marlboro Advance Compact FT 10's,"4020079",VIKAS GENERAL STORE,SFA_Lite,BHATAPARA-4020079,,MADHYA PRADESH-0202,MADHYA PRADESH-0202,
8232299,"6126376","3680385","1514971","2023-11-30",1.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,1.190,0.0,1.19,0.0,CIG,0,Week4,"136",IPM,MUMBAI BRANCH,3174.7,3777.8929999999996,CIG0002037,MARLBORO GOLD ADVANCE KS BOX 10 (ST UPG),"4020079",VIKAS GENERAL STORE,SFA_Lite,BHATAPARA-4020079,,MADHYA PRADESH-0202,MADHYA PRADESH-0202,
8232300,"778084","3680385","1514971","2023-11-30",1.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,1.240,0.0,1.24,0.0,CIG,0,Week4,"136",IPM,MUMBAI BRANCH,3174.7,3936.6279999999997,CIG0002010,MARLBORO CLOVE2.0 - CLV20 KS BOX 10,"4020079",VIKAS GENERAL STORE,SFA_Lite,BHATAPARA-4020079,,MADHYA PRADESH-0202,MADHYA PRADESH-0202,
8232301,"5620057","3680385","1514971","2023-11-30",1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,1.530,0.0,1.53,0.0,CIG,0,Week4,"136",IPM,MUMBAI BRANCH,3174.7,4857.291,CIG0002033,MARLBORO FILTER BLACK -12s PACK,"4020079",VIKAS GENERAL STORE,SFA_Lite,BHATAPARA-4020079,,MADHYA PRADESH-0202,MADHYA PRADESH-0202,
8232304,"6210329","3680385","1514973","2023-11-30",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,15.000,0.0,15.0,0.0,CDI,0,Week4,"136",GPI,MUMBAI BRANCH,3174.7,47620.5,CDINEJ1115,Funda Naturalz Imli Jar 525 GM,"4020079",VIKAS GENERAL STORE,SFA_Lite,BHATAPARA-4020079,,MADHYA PRADESH-0202,MADHYA PRADESH-0202,
8232840,"3200614","2262","5407","2023-11-30",0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.2,0.200,0.0,0.0,0.0,CIG,0,Week4,"135",GPI,MUMBAI BRANCH,3174.7,634.94,CIG0009378,FS FAMOUS 64FT,"0230300",ANUSAYA AGENCIES,SFA_Lite,SAWANTWADI-0230300,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232842,"6126376","2299","5665","2023-11-30",0.4,0.0,0.0,0.0,2.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,2.14,2.540,0.0,0.4,0.0,CIG,0,Week4,"135",IPM,MUMBAI BRANCH,3174.7,8063.737999999999,CIG0002037,MARLBORO GOLD ADVANCE KS BOX 10 (ST UPG),"0217000",V.S.TRADERS,SFA_Lite,KUDAL (N)-0217000,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232843,"73148","3652381","1483947","2023-11-30",2.0,12.0,0.0,0.0,4.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,87.0,101.000,0.0,14.0,0.0,CIG,0,Week4,"136",GPI,MUMBAI BRANCH,3174.7,320644.69999999995,CIG0002625,FSP,"02100801",AGHA ENTERPRISES,SFA_Lite,SHAJAPUR-02100801,,MADHYA PRADESH-0202,MADHYA PRADESH-0202,
8232920,"5551043","2753264","245366","2023-11-30",5.8,17.0,0.0,0.0,4.6,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,14.6,37.400,0.0,22.8,0.0,CIG,0,Week4,"1123",GPI,MUMBAI BRANCH,3174.7,118733.77999999998,CIG0002096,FS Clove Crush,"0288700",MANIYAR TRADERS HINGOLI,SFA_Lite,HINGOLI-0288700,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232921,"4834939","2753264","245366","2023-11-30",2.1,4.0,0.0,0.0,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,1.6,7.700,0.0,6.1,0.0,CIG,0,Week4,"1123",GPI,MUMBAI BRANCH,3174.7,24445.189999999995,CIG0002628,FS Crush FT 10s,"0288700",MANIYAR TRADERS HINGOLI,SFA_Lite,HINGOLI-0288700,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232922,"6126376","2753264","245366","2023-11-30",1.4,3.0,0.0,0.0,0.9,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,2.9,7.300,0.0,4.4,0.0,CIG,0,Week4,"1123",IPM,MUMBAI BRANCH,3174.7,23175.31,CIG0002037,MARLBORO GOLD ADVANCE KS BOX 10 (ST UPG),"0288700",MANIYAR TRADERS HINGOLI,SFA_Lite,HINGOLI-0288700,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232923,"6210329","2753264","246364","2023-11-30",15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,15.000,0.0,15.0,0.0,CDI,0,Week4,"1123",GPI,MUMBAI BRANCH,3174.7,47620.5,CDINEJ1115,Funda Naturalz Imli Jar 525 GM,"0288700",MANIYAR TRADERS HINGOLI,SFA_Lite,HINGOLI-0288700,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232924,"4834939","2407219","139602","2023-11-30",8.8,4.0,0.0,0.0,9.7,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,14.7,27.500,0.0,12.8,0.0,CIG,0,Week4,"1123",GPI,MUMBAI BRANCH,3174.7,87304.25,CIG0002628,FS Crush FT 10s,"0217600",BHARAT PAN MATERIAL PARBHANI,SFA_Lite,PARBHANI-0217600,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232925,"6126376","2407219","139602","2023-11-30",7.2,20.0,0.0,0.0,6.8,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,20.8,48.000,0.0,27.2,0.0,CIG,0,Week4,"1123",IPM,MUMBAI BRANCH,3174.7,152385.59999999998,CIG0002037,MARLBORO GOLD ADVANCE KS BOX 10 (ST UPG),"0217600",BHARAT PAN MATERIAL PARBHANI,SFA_Lite,PARBHANI-0217600,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232927,"4551905","2407219","139602","2023-11-30",0.8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,1.0,1.800,0.0,0.8,0.0,CIG,0,Week4,"1123",GPI,MUMBAI BRANCH,3174.7,5714.46,CIG0003085,Cavanders Gold Smooth Taste,"0217600",BHARAT PAN MATERIAL PARBHANI,SFA_Lite,PARBHANI-0217600,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232929,"6210329","2407219","139606","2023-11-30",60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,60.000,0.0,60.0,0.0,CDI,0,Week4,"1123",GPI,MUMBAI BRANCH,3174.7,190482.0,CDINEJ1115,Funda Naturalz Imli Jar 525 GM,"0217600",BHARAT PAN MATERIAL PARBHANI,SFA_Lite,PARBHANI-0217600,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232930,"6126376","3523367","1311889","2023-11-30",15.0,44.0,0.0,0.0,8.64,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,27.64,86.640,0.0,59.0,0.0,CIG,0,Week4,"1123",IPM,MUMBAI BRANCH,3174.7,275056.008,CIG0002037,MARLBORO GOLD ADVANCE KS BOX 10 (ST UPG),"0213700",NEW MADINA TRADERS2,SFA_Lite,NANDED-0213700,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232931,"5091311","3523367","1311889","2023-11-30",1.0,0.0,0.0,0.0,6.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,22.0,23.000,0.0,1.0,0.0,CIG,0,Week4,"1123",GPI,MUMBAI BRANCH,3174.7,73018.09999999999,CIG0005513,Stellar CB 10s,"0213700",NEW MADINA TRADERS2,SFA_Lite,NANDED-0213700,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232932,"6210329","3523367","1329885","2023-11-30",60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,60.000,0.0,60.0,0.0,CDI,0,Week4,"1123",GPI,MUMBAI BRANCH,3174.7,190482.0,CDINEJ1115,Funda Naturalz Imli Jar 525 GM,"0213700",NEW MADINA TRADERS2,SFA_Lite,NANDED-0213700,,MAHARASHTRA-0212,MAHARASHTRA-0212,
8232952,"6088244","1642026","80859","2023-11-30",15.01,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,111.010,0.0,111.01,0.0,CIG,0,Week4,"2310",GPI,MUMBAI BRANCH,3174.7,352423.447,CIG0001115,FOCUS MINT UP SQ 10s,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232953,"778084","1642026","80859","2023-11-30",18.94,59.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,78.640,0.0,78.64,0.0,CIG,0,Week4,"2310",IPM,MUMBAI BRANCH,3174.7,249658.408,CIG0002010,MARLBORO CLOVE2.0 - CLV20 KS BOX 10,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232954,"1274080","1642026","80859","2023-11-30",1.07,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,1.470,0.0,1.4700000000000002,0.0,CIG,0,Week4,"133",IPM,MUMBAI BRANCH,3174.7,4666.809,CIG0002014,MARLBORO (RED FWD) KS BOX 10,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232955,"5198426","1642026","80859","2023-11-30",11.89,40.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,52.090,0.0,52.09,0.0,CIG,0,Week4,"2310",IPM,MUMBAI BRANCH,3174.7,165370.123,CIG0002020,MARLBORO FUSE BEYOND (2.0) KS BOX 10,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232956,"5198427","1642026","80859","2023-11-30",2.26,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,11.260,0.0,11.26,0.0,CIG,0,Week4,"2310",IPM,MUMBAI BRANCH,3174.7,35747.121999999996,CIG0002021,MARLBORO FUSE BEYOND (2.0) KS BOX 20,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232957,"5531061","1642026","80859","2023-11-30",0.82,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,10.820,0.0,10.82,0.0,CIG,0,Week4,"2310",IPM,MUMBAI BRANCH,3174.7,34350.254,CIG0002030,MARLBORO FINE TOUCH 10s,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232958,"5620057","1642026","80859","2023-11-30",2.604,14.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,17.004,0.0,17.004,0.0,CIG,0,Week4,"2310",IPM,MUMBAI BRANCH,3174.7,53982.5988,CIG0002033,MARLBORO FILTER BLACK -12s PACK,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232959,"6126375","1642026","80859","2023-11-30",2.46,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,6.260,0.0,6.26,0.0,CIG,0,Week4,"261",IPM,MUMBAI BRANCH,3174.7,19873.622,CIG0002036,MARLBORO GOLD ADVANCE KS BOX 20 (ST UPG),"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232960,"6126376","1642026","80859","2023-11-30",17.41,35.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,53.370,0.0,53.370000000000005,0.0,CIG,0,Week4,"2310",IPM,MUMBAI BRANCH,3174.7,169433.739,CIG0002037,MARLBORO GOLD ADVANCE KS BOX 10 (ST UPG),"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232961,"73138","1642026","80859","2023-11-30",1.97,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,2.170,0.0,2.17,0.0,CIG,0,Week4,"2310",GPI,MUMBAI BRANCH,3174.7,6889.098999999999,CIG0002047,FSK RICH FT 10,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232962,"2248085","1642026","80859","2023-11-30",1.76,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,13.560,0.0,13.56,0.0,CIG,0,Week4,"133",IPM,MUMBAI BRANCH,3174.7,43048.932,CIG0002051,MARLBORO GOLD (3.5 ORIGINAL) KS BOX 20,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232963,"2248084","1642026","80859","2023-11-30",7.41,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,34.310,0.0,34.31,0.0,CIG,0,Week4,"2310",IPM,MUMBAI BRANCH,3174.7,108923.957,CIG0002052,MARLBORO GOLD(3.5 ORIGINAL) KS BOX 10,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232964,"73141","1642026","80859","2023-11-30",48.91,221.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,269.910,0.0,269.90999999999997,0.0,CIG,0,Week4,"2310",GPI,MUMBAI BRANCH,3174.7,856883.2769999999,CIG0002069,FSS,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232965,"6055867","1642026","80859","2023-11-30",0.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,0.530,0.0,0.53,0.0,CIG,0,Week4,"2310",IPM,MUMBAI BRANCH,3174.7,1682.591,CIG0002075,PARLIAMENT TROPICAL SPLASH MNT KS BOX 10,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232966,"6055868","1642026","80859","2023-11-30",0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,0.780,0.0,0.78,0.0,CIG,0,Week4,"2310",IPM,MUMBAI BRANCH,3174.7,2476.266,CIG0002076,PARLIAMENT GOLD KS 10,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232967,"6135318","1642026","80859","2023-11-30",2.28,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,5.280,0.0,5.279999999999999,0.0,CIG,0,Week4,"2310",IPM,MUMBAI BRANCH,3174.7,16762.415999999997,CIG0002077,MARLBORO FOREST FUSION MINT KS BOX 20s,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232969,"5551043","1642026","80859","2023-11-30",17.73,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,106.730,0.0,106.73,0.0,CIG,0,Week4,"2310",GPI,MUMBAI BRANCH,3174.7,338835.73099999997,CIG0002096,FS Clove Crush,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232970,"4834939","1642026","80859","2023-11-30",14.71,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,96.710,0.0,96.71000000000001,0.0,CIG,0,Week4,"2310",GPI,MUMBAI BRANCH,3174.7,307025.237,CIG0002628,FS Crush FT 10s,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232972,"6281469","1642026","80859","2023-11-30",2.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,2.830,0.0,2.83,0.0,CIG,0,Week4,"3832",GPI,MUMBAI BRANCH,3174.7,8984.401,CIG0002746,Four Square Clove Crush Kings,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232973,"5720116","1642026","80859","2023-11-30",3.46,5.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,8.540,0.0,8.54,0.0,CIG,0,Week4,"2310",GPI,MUMBAI BRANCH,3174.7,27111.937999999995,CIG0002748,FS FAMOUS MINT,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
8232974,"4551905","1642026","80859","2023-11-30",2.2,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,"2023-12-08 13:10:34.617541",auto scheduler,,,1,0.0,6.200,0.0,6.2,0.0,CIG,0,Week4,"2310",GPI,MUMBAI BRANCH,3174.7,19683.14,CIG0003085,Cavanders Gold Smooth Taste,"0279500",SHUBHAM SALES,SFA,DHARAVI-0279500,,MUMBAI & GOA-0211,MUMBAI & GOA-0211,
